					
					
Para os próximos dois quizzes pedir-lhe para calcular a expectativa do duas variáveis aleatórias que identificamos no <N1></N1> anterior.	Now the coordinately of; the number of pivots in this set is essentially one-half of the overall pivot choices. I'm ignoring, fractions here for simplicity. So the probability of this event is the, coordinality of this.				
FALSE					
					
E eu acho que é uma boa ferramenta para você ter no seu <L1>kit</L1> caso você nunca tenha visto.	And I think it's a good tool to have in your toolkit in case you've never seen it before.				
E eu acho que é uma boa ferramenta para você ter no seu <N1>estojo</N1> caso você nunca tenha visto.	And I think it's a good tool to have in your toolkit in case you've never seen it before.				
TRUE					
					
The work of Alex Fleming created with the architects of the Sumaré subway station Is very interesting execly because of this connection that mens isn't a work that was just put it down ther But it was thought by tha artist for that location and was thought to the own city of São Paulo There are 44 citizens of São Paulo or persons that <L1>live</L1> in city portrayed by the artist Photographed and then transposed to those glasses and the photos have some parts of poem from Anchieta to Haroldo de Campos	The work Alex Fleming created with the architects of the Sumaré subway station is very interesting exactly because of this relation... it's not a work that was just placed there but it was thought by the artist for that location and was made to reflect upon the city of São Paulo. There are 44 citizens of São Paulo or people that live in the city portrayed by the artist photographed and then transposed to those glasses and the photos have some parts of poem from Anchieta to Haroldo de Campos		Engl. sentence		
The work of Alex Fleming created with the architects of the Sumaré subway station Is very interesting execly because of this connection that mens isn't a work that was just put it down ther But it was thought by tha artist for that location and was thought to the own city of São Paulo There are 44 citizens of São Paulo or persons that <N1></N1> in city portrayed by the artist Photographed and then transposed to those glasses and the photos have some parts of poem from Anchieta to Haroldo de Campos	The work Alex Fleming created with the architects of the Sumaré subway station is very interesting exactly because of this relation... it's not a work that was just placed there but it was thought by the artist for that location and was made to reflect upon the city of São Paulo. There are 44 citizens of São Paulo or people that live in the city portrayed by the artist photographed and then transposed to those glasses and the photos have some parts of poem from Anchieta to Haroldo de Campos				
FALSE					
					
Vocês conhecem-nos e eles são frequentemente intelectuais de Rodes, que estudaram em Harvard ou em Princeton, mas mesmo assim, se forem à baixa de Kingston estão a olhar para um dos sítios mais deprimentes que podem ver em qualquer país de rendimento médio do mundo: uma <L1>paisagem</L1> triste, deprimente de edifícios queimados e meio abandonados.	Rhodes Scholars, who've studied at Harvard or at Princeton, and yet, you go down to downtown Kingston, and you are looking at one of the most depressing sites that you can see in any middle-income country in the world: a dismal, depressing landscape of burnt and half-abandoned buildings.	paisagem áreas naturais			
Vocês conhecem-nos e eles são frequentemente intelectuais de Rodes, que estudaram em Harvard ou em Princeton, mas mesmo assim, se forem à baixa de Kingston estão a olhar para um dos sítios mais deprimentes que podem ver em qualquer país de rendimento médio do mundo: uma <N1>paisagem</N1> triste, deprimente de edifícios queimados e meio abandonados.	Rhodes Scholars, who've studied at Harvard or at Princeton, and yet, you go down to downtown Kingston, and you are looking at one of the most depressing sites that you can see in any middle-income country in the world: a dismal, depressing landscape of burnt and half-abandoned buildings.				
TRUE					
					
Quando converso com as pessoas, lembro-me de ter conversado com uma comunidade, por exemplo, no Iraque, que me perguntou se o <L1>motim</L1> que víamos à nossa frente - foi uma pilhagem por uma multidão a um edifício do Conselho Municipal - era um sinal da nova democracia.	And when I have conversations with people, I remember having a conversation, for example, in Iraq, with a community that asked me whether the riot we were seeing in front of us, this was a huge mob ransacking a provincial council building, was a sign of the new democracy.	Motim motim motinada rebelião revolta sedição			
Quando converso com as pessoas, lembro-me de ter conversado com uma comunidade, por exemplo, no Iraque, que me perguntou se o <N1>motim</N1> que víamos à nossa frente - foi uma pilhagem por uma multidão a um edifício do Conselho Municipal - era um sinal da nova democracia.	And when I have conversations with people, I remember having a conversation, for example, in Iraq, with a community that asked me whether the riot we were seeing in front of us, this was a huge mob ransacking a provincial council building, was a sign of the new democracy.				
TRUE					
					
Temos um <L1>xeque</L1> sunita, temos um xeque xiita, temos os líderes das sete maiores tribos, temos um cristão, temos um sabeu, há representantes do sexo feminino, temos todos os partidos políticos. Qual é o problema com as pessoas que escolhemos?	There is a Sunni sheikh, there's a Shiite sheikh, there's the seven -- leaders of the seven major tribes, there's a Christian, there's a Sabian, there are female representatives, there's every political party in this council, what's wrong with the people that we chose?	Xeque xeique xeque | Xeque xeque	wrong transl. pair		
Temos um <N1></N1> sunita, temos um xeque xiita, temos os líderes das sete maiores tribos, temos um cristão, temos um sabeu, há representantes do sexo feminino, temos todos os partidos políticos. Qual é o problema com as pessoas que escolhemos?	There is a Sunni sheikh, there's a Shiite sheikh, there's the seven -- leaders of the seven major tribes, there's a Christian, there's a Sabian, there are female representatives, there's every political party in this council, what's wrong with the people that we chose?				
FALSE					
					
Não é que <L1>garante</L1> a paz consigo ou com os seus vizinhos.	It's not that it guarantees peace with itself or with its neighbors.				
Não é que <N1>assegura</N1> a paz consigo ou com os seus vizinhos.	It's not that it guarantees peace with itself or with its neighbors.				
TRUE					
					
E a segunda coisa que devemos fazer é compreender o <L1>génio</L1> das nossas sociedades.	And the second thing we should do is understand the genius of our societies.	brilho génio gênia talento			
E a segunda coisa que devemos fazer é compreender o <N1>génio</N1> das nossas sociedades.	And the second thing we should do is understand the genius of our societies.				
TRUE					
					
Eu não entendo porque alguém ficaria <L1>bravo</L1>	- I don't get why anybody would be mad!	bravo feroz fulo | afoito arrojado brava bravo corajoso valente valoroso | audacioso audaz bravo corajoso destemido | bravo irado irritado raivosa zangado			
Eu não entendo porque alguém ficaria <N1>feroz</N1>	- I don't get why anybody would be mad!				
TRUE					
					
Você sabe oque ser <L1>gay</L1> significa? não homem gosta de homem e mulher gosta de mulher	- (Finebros) Do you know what being gay means? - No. - A boy likes a boy and a girl likes a girl.	gay homo homossexual | bicha gay homo homossexual lésbica sapatão veado | bicha gay veado			
Você sabe oque ser <N1>gay</N1> significa? não homem gosta de homem e mulher gosta de mulher	- (Finebros) Do you know what being gay means? - No. - A boy likes a boy and a girl likes a girl.				
TRUE					
					
Não, não é <L1>gate</L1> ou Golden gay Bridge?	- (Finebros) No, not a gate. - Or a Golden Gay Bridge?				
Não, não é <N1>portão</N1> ou Golden gay Bridge?	- (Finebros) No, not a gate. - Or a Golden Gay Bridge?				
TRUE					
					
Não deve ter nenhuma diferença de um casamento comum mesmo que em nossa sociedade é. meu amigo fala disso o tempo todo eles usam a palavra gay como qualquer outra coisa você não diz apenas, ei, você é gay! <L1>haha</L1> isso é idiota porque você seria tão mal com outra pessoa?	- You shouldn't have to be any different than regular marriage, even though in our society it is. - My friends talk about it all the time. They use the word  gay  as something else.				
